timestamp,deviceId,moistureRaw,moisturePercent,pumpOn,mode,rssi,uptimeMs,dryThreshold,wetThreshold,sessionId
2026-09-09 13:54:00+00:00,bench-05,1927,67.8,1,auto,-59.7,1749901,40,70,2026-09-09-s1
2026-09-09 13:54:10+00:00,bench-05,1902,68.9,1,auto,-59.7,1759900,40,70,2026-09-09-s1
2026-09-09 13:54:20+00:00,bench-05,1969,68.2,1,auto,-60.3,1769898,40,70,2026-09-09-s1
2026-09-09 13:54:30+00:00,bench-05,1904,68.3,1,auto,-60.3,1779899,40,70,2026-09-09-s1
2026-09-09 13:54:40+00:00,bench-05,1914,68.1,1,auto,-60.3,1789897,40,70,2026-09-09-s1
2026-09-09 13:54:50+00:00,bench-05,1948,67.7,1,auto,-60.2,1799901,40,70,2026-09-09-s1
2026-09-09 13:55:10+00:00,bench-05,1932,68.2,1,auto,-59.6,1819904,40,70,2026-09-09-s1
2026-09-09 13:55:20+00:00,bench-05,1948,68.1,1,auto,-59.2,1829905,40,70,2026-09-09-s1
2026-09-09 13:55:30+00:00,bench-05,1929,68.2,1,auto,-60.1,1839902,40,70,2026-09-09-s1
2026-09-09 13:55:40+00:00,bench-05,1922,68.1,1,auto,-61.1,1849903,40,70,2026-09-09-s1
2026-09-09 13:55:50+00:00,bench-05,1925,68.5,1,auto,-60.5,1859903,40,70,2026-09-09-s1
2026-09-09 13:56:00+00:00,bench-05,1919,68.3,1,auto,-61.7,1869899,40,70,2026-09-09-s1
2026-09-09 13:56:10+00:00,bench-05,1935,68.3,1,auto,-62.8,1879898,40,70,2026-09-09-s1
2026-09-09 13:56:20+00:00,bench-05,1939,67.8,1,auto,-62.9,1889902,40,70,2026-09-09-s1
2026-09-09 13:56:30+00:00,bench-05,1907,68.9,1,auto,-60.8,1899903,40,70,2026-09-09-s1
2026-09-09 13:56:40+00:00,bench-05,1895,69.2,1,manual,-60.6,1909899,40,70,2026-09-09-s1
2026-09-09 13:56:50+00:00,bench-05,1942,68.8,1,manual,-61.7,1919901,40,70,2026-09-09-s1
2026-09-09 13:57:00+00:00,bench-05,1940,68.8,1,manual,-62.1,1929898,40,70,2026-09-09-s1
2026-09-09 13:57:10+00:00,bench-05,1957,68.4,1,manual,-62.7,1939902,40,70,2026-09-09-s1
2026-09-09 13:57:20+00:00,bench-05,1891,69.6,1,manual,-63.7,1949898,40,70,2026-09-09-s1
2026-09-09 13:57:30+00:00,bench-05,1926,68.1,1,manual,-62.5,1959896,40,70,2026-09-09-s1
2026-09-09 13:57:40+00:00,bench-05,1932,69.0,1,manual,-64.1,1969892,40,70,2026-09-09-s1
2026-09-09 13:57:50+00:00,bench-05,1933,68.7,1,manual,-65.7,1979895,40,70,2026-09-09-s1
2026-09-09 13:58:00+00:00,bench-05,1916,68.5,1,manual,-66.2,1989899,40,70,2026-09-09-s1
2026-09-09 13:58:10+00:00,bench-05,1918,69.1,1,manual,-65.8,1999895,40,70,2026-09-09-s1
2026-09-09 13:58:20+00:00,bench-05,1919,69.5,1,manual,-65.0,2009897,40,70,2026-09-09-s1
2026-09-09 13:58:30+00:00,bench-05,1899,68.9,1,manual,-64.3,2019892,40,70,2026-09-09-s1
2026-09-09 13:58:40+00:00,bench-05,1882,69.6,1,manual,-63.7,2029892,40,70,2026-09-09-s1
2026-09-09 13:58:50+00:00,bench-05,1900,69.3,1,manual,-65.6,2039889,40,70,2026-09-09-s1
2026-09-09 13:59:00+00:00,bench-05,1910,69.6,1,manual,-64.4,2049893,40,70,2026-09-09-s1
2026-09-09 13:59:10+00:00,bench-05,1896,69.6,1,manual,-63.7,2059896,40,70,2026-09-09-s1
2026-09-09 13:59:20+00:00,bench-05,1914,68.9,1,manual,-65.4,2069896,40,70,2026-09-09-s1
2026-09-09 13:59:30+00:00,bench-05,1913,69.0,1,manual,-65.5,2079895,40,70,2026-09-09-s1
2026-09-09 13:59:40+00:00,bench-05,1894,70.1,1,manual,-65.8,2089895,40,70,2026-09-09-s1
2026-09-09 13:59:50+00:00,bench-05,1904,68.9,1,manual,-65.2,2099899,40,70,2026-09-09-s1
2026-09-09 14:00:00+00:00,bench-05,1904,68.8,1,auto,-62.9,2109899,40,70,2026-09-09-s1
2026-09-09 14:00:10+00:00,bench-05,1892,70.1,1,auto,-63.9,2119897,40,70,2026-09-09-s1
2026-09-09 14:00:20+00:00,bench-05,1882,70.2,1,auto,-64.2,2129893,40,70,2026-09-09-s1
2026-09-09 14:00:30+00:00,bench-05,1901,69.4,1,auto,-64.5,2139896,40,70,2026-09-09-s1
2026-09-09 14:00:40+00:00,bench-05,1929,69.1,1,auto,-64.8,2149897,40,70,2026-09-09-s1
2026-09-09 14:00:50+00:00,bench-05,1917,69.4,1,auto,-62.5,2159900,40,70,2026-09-09-s1
2026-09-09 14:01:00+00:00,bench-05,1888,69.4,1,auto,-62.3,2169899,40,70,2026-09-09-s1
2026-09-09 14:01:10+00:00,bench-05,1900,69.6,1,auto,-62.3,2179902,40,70,2026-09-09-s1
2026-09-09 14:01:20+00:00,bench-05,1913,69.8,1,auto,-62.0,2189902,40,70,2026-09-09-s1
2026-09-09 14:01:30+00:00,bench-05,1889,69.4,1,auto,-64.0,2199897,40,70,2026-09-09-s1
2026-09-09 14:01:40+00:00,bench-05,1901,70.0,1,auto,-63.4,2209895,40,70,2026-09-09-s1
2026-09-09 14:01:50+00:00,bench-05,1879,70.2,1,auto,-64.4,2219893,40,70,2026-09-09-s1
2026-09-09 14:02:00+00:00,bench-05,1894,70.2,1,auto,-65.0,2229892,40,70,2026-09-09-s1
2026-09-09 14:02:10+00:00,bench-05,1879,70.4,1,auto,-63.9,2239889,40,70,2026-09-09-s1
2026-09-09 14:02:20+00:00,bench-05,1903,70.0,1,auto,-62.1,2249889,40,70,2026-09-09-s1
2026-09-09 14:02:30+00:00,bench-05,1918,68.8,0,auto,-62.1,2259886,40,70,2026-09-09-s1
2026-09-09 14:02:40+00:00,bench-05,1937,68.5,0,auto,-62.0,2269881,40,70,2026-09-09-s1
2026-09-09 14:02:50+00:00,bench-05,1928,67.9,0,auto,-62.1,2279884,40,70,2026-09-09-s1
2026-09-09 14:03:00+00:00,bench-05,1962,67.7,0,auto,-61.5,2289886,40,70,2026-09-09-s1
2026-09-09 14:03:10+00:00,bench-05,1962,66.8,0,auto,-61.1,2299882,40,70,2026-09-09-s1
2026-09-09 14:03:20+00:00,bench-05,1976,65.1,0,auto,-63.5,2309881,40,70,2026-09-09-s1
2026-09-09 14:03:30+00:00,bench-05,2011,65.6,0,auto,-63.1,2319880,40,70,2026-09-09-s1
2026-09-09 14:03:40+00:00,bench-05,2008,64.5,0,auto,-62.9,2329879,40,70,2026-09-09-s1
2026-09-09 14:03:50+00:00,bench-05,2009,64.0,0,auto,-62.0,2339882,40,70,2026-09-09-s1
2026-09-09 14:04:00+00:00,bench-05,2038,63.5,0,auto,-61.9,2349877,40,70,2026-09-09-s1
2026-09-09 14:04:10+00:00,bench-05,2054,62.7,0,auto,-61.9,2359879,40,70,2026-09-09-s1
2026-09-09 14:04:20+00:00,bench-05,2068,62.2,0,auto,-62.5,2369874,40,70,2026-09-09-s1
2026-09-09 14:04:30+00:00,bench-05,2056,62.3,0,auto,-61.8,2379871,40,70,2026-09-09-s1
2026-09-09 14:04:40+00:00,bench-05,2083,60.7,0,auto,-62.0,2389869,40,70,2026-09-09-s1
2026-09-09 14:04:50+00:00,bench-05,2090,59.6,0,auto,-62.7,2399865,40,70,2026-09-09-s1
2026-09-09 14:05:00+00:00,bench-05,2130,59.4,0,auto,-61.9,2409868,40,70,2026-09-09-s1
2026-09-09 14:05:10+00:00,bench-05,2134,58.9,0,auto,-61.1,2419870,40,70,2026-09-09-s1
2026-09-09 14:05:20+00:00,bench-05,2153,58.2,0,auto,-62.8,2429869,40,70,2026-09-09-s1
2026-09-09 14:05:30+00:00,bench-05,2129,58.4,0,auto,-63.6,2439869,40,70,2026-09-09-s1
2026-09-09 14:05:40+00:00,bench-05,2165,57.1,0,auto,-62.3,2449864,40,70,2026-09-09-s1
2026-09-09 14:05:50+00:00,bench-05,2138,57.2,0,auto,-62.1,2459867,40,70,2026-09-09-s1
2026-09-09 14:06:00+00:00,bench-05,2187,56.1,0,auto,-59.4,2469871,40,70,2026-09-09-s1
2026-09-09 14:06:10+00:00,bench-05,2177,55.7,0,auto,-60.7,2479873,40,70,2026-09-09-s1
2026-09-09 14:06:20+00:00,bench-05,2214,54.6,0,auto,-60.9,2489869,40,70,2026-09-09-s1
2026-09-09 14:06:40+00:00,bench-05,2236,53.9,0,auto,-58.8,2509871,40,70,2026-09-09-s1
2026-09-09 14:06:50+00:00,bench-05,2218,53.4,0,auto,-59.6,2519867,40,70,2026-09-09-s1
2026-09-09 14:07:00+00:00,bench-05,2269,52.9,0,auto,-60.2,2529870,40,70,2026-09-09-s1
2026-09-09 14:07:10+00:00,bench-05,2276,51.6,0,auto,-61.3,2539869,40,70,2026-09-09-s1
2026-09-09 14:07:20+00:00,bench-05,2255,52.3,0,auto,-61.8,2549870,40,70,2026-09-09-s1
2026-09-09 14:07:30+00:00,bench-05,2288,51.3,0,auto,-60.3,2559866,40,70,2026-09-09-s1
2026-09-09 14:07:40+00:00,bench-05,2285,51.3,0,auto,-61.8,2569864,40,70,2026-09-09-s1
2026-09-09 14:07:50+00:00,bench-05,2296,51.1,0,auto,-62.9,2579861,40,70,2026-09-09-s1
2026-09-09 14:08:00+00:00,bench-05,2282,50.1,0,auto,-62.8,2589859,40,70,2026-09-09-s1
2026-09-09 14:08:10+00:00,bench-05,2315,49.3,0,auto,-62.9,2599858,40,70,2026-09-09-s1
2026-09-09 14:08:20+00:00,bench-05,2332,48.9,0,auto,-63.4,2609862,40,70,2026-09-09-s1
2026-09-09 14:08:30+00:00,bench-05,2343,47.9,0,auto,-63.6,2619858,40,70,2026-09-09-s1
2026-09-09 14:08:40+00:00,bench-05,2350,47.6,0,auto,-63.9,2629857,40,70,2026-09-09-s1
2026-09-09 14:08:50+00:00,bench-05,2378,47.0,0,auto,-64.2,2639854,40,70,2026-09-09-s1
2026-09-09 14:09:00+00:00,bench-05,2363,47.3,0,auto,-62.2,2649853,40,70,2026-09-09-s1
2026-09-09 14:09:10+00:00,bench-05,2399,46.1,0,auto,-62.6,2659848,40,70,2026-09-09-s1
2026-09-09 14:09:20+00:00,bench-05,2385,46.2,0,auto,-63.2,2669852,40,70,2026-09-09-s1
2026-09-09 14:09:30+00:00,bench-05,2415,45.5,0,auto,-61.4,2679850,40,70,2026-09-09-s1
2026-09-09 14:09:40+00:00,bench-05,2415,44.9,0,auto,-63.2,2689852,40,70,2026-09-09-s1
2026-09-09 14:09:50+00:00,bench-05,2370,45.7,0,auto,-63.8,2699852,40,70,2026-09-09-s1
2026-09-09 14:10:00+00:00,bench-05,2428,43.8,0,auto,-65.7,2709850,40,70,2026-09-09-s1
2026-09-09 14:10:10+00:00,bench-05,2405,44.9,0,auto,-66.3,2719849,40,70,2026-09-09-s1
2026-09-09 14:10:20+00:00,bench-05,2458,43.4,0,auto,-65.8,2729845,40,70,2026-09-09-s1
2026-09-09 14:10:30+00:00,bench-05,2452,43.6,0,auto,-65.4,2739842,40,70,2026-09-09-s1
2026-09-09 14:10:40+00:00,bench-05,2446,43.9,0,auto,-64.9,2749841,40,70,2026-09-09-s1
2026-09-09 14:10:50+00:00,bench-05,2464,42.5,0,auto,-65.5,2759838,40,70,2026-09-09-s1
2026-09-09 14:11:00+00:00,bench-05,2471,42.1,0,auto,-64.7,2769839,40,70,2026-09-09-s1
2026-09-09 14:11:10+00:00,bench-05,2496,41.8,0,auto,-63.5,2779838,40,70,2026-09-09-s1
2026-09-09 14:11:20+00:00,bench-05,2501,40.9,0,auto,-63.7,2789841,40,70,2026-09-09-s1
2026-09-09 14:11:30+00:00,bench-05,2494,41.0,0,auto,-63.6,2799838,40,70,2026-09-09-s1
2026-09-09 14:11:40+00:00,bench-05,2514,40.8,0,auto,-63.7,2809841,40,70,2026-09-09-s1
2026-09-09 14:11:50+00:00,bench-05,2531,40.1,0,auto,-64.8,2819839,40,70,2026-09-09-s1
2026-09-09 14:12:00+00:00,bench-05,2544,38.8,0,auto,-65.0,2829839,40,70,2026-09-09-s1
2026-09-09 14:12:10+00:00,bench-05,2515,40.1,1,auto,-63.6,2839842,40,70,2026-09-09-s1
2026-09-09 14:12:20+00:00,bench-05,2510,40.3,1,auto,-63.0,2849843,40,70,2026-09-09-s1
2026-09-09 14:12:30+00:00,bench-05,2485,41.7,1,auto,-64.3,2859844,40,70,2026-09-09-s1
2026-09-09 14:12:40+00:00,bench-05,2505,41.4,1,auto,-62.7,2869843,40,70,2026-09-09-s1
2026-09-09 14:12:50+00:00,bench-05,2466,42.3,1,auto,-62.0,2879846,40,70,2026-09-09-s1
2026-09-09 14:13:00+00:00,bench-05,2459,41.8,1,auto,-60.3,2889849,40,70,2026-09-09-s1
2026-09-09 14:13:10+00:00,bench-05,2440,42.5,1,auto,-61.0,2899845,40,70,2026-09-09-s1
2026-09-09 14:13:20+00:00,bench-05,2475,42.3,1,auto,-58.9,2909843,40,70,2026-09-09-s1
2026-09-09 14:13:30+00:00,bench-05,2468,42.9,1,auto,-59.4,2919844,40,70,2026-09-09-s1
2026-09-09 14:13:40+00:00,bench-05,2434,43.0,1,auto,-59.6,2929848,40,70,2026-09-09-s1
2026-09-09 14:13:50+00:00,bench-05,2426,43.5,1,auto,-58.3,2939843,40,70,2026-09-09-s1
2026-09-09 14:14:00+00:00,bench-05,2432,44.3,1,auto,-58.5,2949842,40,70,2026-09-09-s1
2026-09-09 14:14:10+00:00,bench-05,2428,43.8,1,auto,-59.5,2959840,40,70,2026-09-09-s1
2026-09-09 14:14:20+00:00,bench-05,2430,44.4,1,auto,-61.5,2969836,40,70,2026-09-09-s1
2026-09-09 14:14:30+00:00,bench-05,2391,45.5,1,auto,-60.5,2979840,40,70,2026-09-09-s1
2026-09-09 14:14:40+00:00,bench-05,2423,45.2,1,auto,-61.0,2989843,40,70,2026-09-09-s1
2026-09-09 14:14:50+00:00,bench-05,2397,46.0,1,auto,-59.6,2999844,40,70,2026-09-09-s1
2026-09-09 14:15:00+00:00,bench-05,2354,46.4,1,auto,-62.2,3009839,40,70,2026-09-09-s1
2026-09-09 14:15:10+00:00,bench-05,2424,45.9,1,auto,-61.6,3019842,40,70,2026-09-09-s1
2026-09-09 14:15:20+00:00,bench-05,2362,46.9,1,auto,-62.5,3029846,40,70,2026-09-09-s1
2026-09-09 14:15:30+00:00,bench-05,2369,47.1,1,auto,-62.3,3039842,40,70,2026-09-09-s1
2026-09-09 14:15:40+00:00,bench-05,2356,47.5,1,auto,-62.6,3049838,40,70,2026-09-09-s1
2026-09-09 14:15:50+00:00,bench-05,2348,48.0,1,auto,-62.2,3059836,40,70,2026-09-09-s1
2026-09-09 14:16:00+00:00,bench-05,2367,48.0,1,auto,-63.6,3069834,40,70,2026-09-09-s1
2026-09-09 14:16:10+00:00,bench-05,2350,48.5,1,auto,-64.7,3079831,40,70,2026-09-09-s1
2026-09-09 14:16:20+00:00,bench-05,2333,48.4,1,auto,-64.1,3089835,40,70,2026-09-09-s1
2026-09-09 14:16:30+00:00,bench-05,2344,48.3,1,auto,-65.2,3099835,40,70,2026-09-09-s1
2026-09-09 14:16:40+00:00,bench-05,2333,49.7,1,auto,-64.7,3109835,40,70,2026-09-09-s1
2026-09-09 14:16:50+00:00,bench-05,2304,49.9,1,auto,-64.4,3119839,40,70,2026-09-09-s1
2026-09-09 14:17:00+00:00,bench-05,2330,49.6,1,auto,-66.1,3129840,40,70,2026-09-09-s1
2026-09-09 14:17:10+00:00,bench-05,2301,49.8,1,auto,-67.1,3139836,40,70,2026-09-09-s1
2026-09-09 14:17:20+00:00,bench-05,2306,50.1,1,auto,-66.2,3149838,40,70,2026-09-09-s1
2026-09-09 14:17:30+00:00,bench-05,2300,50.7,1,auto,-63.8,3159840,40,70,2026-09-09-s1
2026-09-09 14:17:40+00:00,bench-05,2315,51.0,1,auto,-64.0,3169835,40,70,2026-09-09-s1
2026-09-09 14:17:50+00:00,bench-05,2285,51.2,1,auto,-66.8,3179830,40,70,2026-09-09-s1
2026-09-09 14:18:00+00:00,bench-05,2287,51.1,1,auto,-65.4,3189827,40,70,2026-09-09-s1
2026-09-09 14:18:10+00:00,bench-05,2275,51.8,1,auto,-64.2,3199831,40,70,2026-09-09-s1
2026-09-09 14:18:20+00:00,bench-05,2279,51.9,1,auto,-66.3,3209834,40,70,2026-09-09-s1
2026-09-09 14:18:30+00:00,bench-05,2294,52.2,1,auto,-67.8,3219832,40,70,2026-09-09-s1
2026-09-09 14:18:40+00:00,bench-05,2259,52.4,1,auto,-66.8,3229830,40,70,2026-09-09-s1
2026-09-09 14:18:50+00:00,bench-05,2270,52.5,1,auto,-65.8,3239825,40,70,2026-09-09-s1
2026-09-09 14:19:00+00:00,bench-05,2265,53.2,1,auto,-65.8,3249825,40,70,2026-09-09-s1
2026-09-09 14:19:10+00:00,bench-05,2248,53.2,1,auto,-65.6,3259825,40,70,2026-09-09-s1
2026-09-09 14:19:20+00:00,bench-05,2256,52.6,1,auto,-63.9,3269826,40,70,2026-09-09-s1
2026-09-09 14:19:30+00:00,bench-05,2229,53.5,1,auto,-62.9,3279830,40,70,2026-09-09-s1
2026-09-09 14:19:40+00:00,bench-05,2232,53.7,1,auto,-62.4,3289825,40,70,2026-09-09-s1
2026-09-09 14:19:50+00:00,bench-05,2237,53.8,1,auto,-61.8,3299827,40,70,2026-09-09-s1
2026-09-09 14:20:00+00:00,bench-05,2187,55.3,1,auto,-62.2,3309825,40,70,2026-09-09-s1
2026-09-09 14:20:10+00:00,bench-05,2201,54.9,1,auto,-62.6,3319825,40,70,2026-09-09-s1
2026-09-09 14:20:20+00:00,bench-05,2206,56.0,1,auto,-61.1,3329822,40,70,2026-09-09-s1
2026-09-09 14:20:30+00:00,bench-05,2217,55.1,1,auto,-63.3,3339823,40,70,2026-09-09-s1
2026-09-09 14:20:40+00:00,bench-05,2199,54.8,1,auto,-64.5,3349821,40,70,2026-09-09-s1
2026-09-09 14:20:50+00:00,bench-05,2171,55.9,1,auto,-64.6,3359825,40,70,2026-09-09-s1
2026-09-09 14:21:00+00:00,bench-05,2214,54.8,1,auto,-65.2,3369827,40,70,2026-09-09-s1
2026-09-09 14:21:10+00:00,bench-05,2175,56.3,1,auto,-64.4,3379830,40,70,2026-09-09-s1
2026-09-09 14:21:20+00:00,bench-05,2186,56.0,1,auto,-65.8,3389826,40,70,2026-09-09-s1
2026-09-09 14:21:30+00:00,bench-05,2197,56.9,1,auto,-66.9,3399824,40,70,2026-09-09-s1
2026-09-09 14:21:40+00:00,bench-05,2139,57.1,1,auto,-66.6,3409827,40,70,2026-09-09-s1
2026-09-09 14:21:50+00:00,bench-05,2188,56.5,1,auto,-64.7,3419822,40,70,2026-09-09-s1
2026-09-09 14:22:00+00:00,bench-05,4095,-20.0,1,auto,-67.0,3429817,40,70,2026-09-09-s1
2026-09-09 14:22:10+00:00,bench-05,2149,57.6,1,auto,-68.7,3439818,40,70,2026-09-09-s1
2026-09-09 14:22:20+00:00,bench-05,2179,57.1,1,auto,-68.4,3449819,40,70,2026-09-09-s1
2026-09-09 14:22:30+00:00,bench-05,2152,57.3,1,auto,-66.9,3459818,40,70,2026-09-09-s1
2026-09-09 14:22:40+00:00,bench-05,2130,58.4,1,auto,-69.0,3469816,40,70,2026-09-09-s1
2026-09-09 14:22:50+00:00,bench-05,2133,58.0,1,auto,-69.9,3479818,40,70,2026-09-09-s1
2026-09-09 14:23:00+00:00,bench-05,2164,57.4,1,auto,-70.4,3489818,40,70,2026-09-09-s1
2026-09-09 14:23:10+00:00,bench-05,2130,58.9,1,auto,-71.3,3499821,40,70,2026-09-09-s1
2026-09-09 14:23:20+00:00,bench-05,2128,59.3,1,auto,-71.9,3509820,40,70,2026-09-09-s1
2026-09-09 14:23:30+00:00,bench-05,2118,58.7,1,auto,-72.5,3519819,40,70,2026-09-09-s1
2026-09-09 14:23:40+00:00,bench-05,2151,58.3,1,auto,-72.6,3529814,40,70,2026-09-09-s1
2026-09-09 14:23:50+00:00,bench-05,2154,58.3,1,auto,-74.4,3539817,40,70,2026-09-09-s1
2026-09-09 14:24:00+00:00,bench-05,2134,58.4,1,auto,-74.1,3549819,40,70,2026-09-09-s1
2026-09-09 14:24:10+00:00,bench-05,2131,58.7,1,auto,-76.0,3559817,40,70,2026-09-09-s1
2026-09-09 14:24:20+00:00,bench-05,2135,59.5,1,auto,-75.6,3569816,40,70,2026-09-09-s1
2026-09-09 14:24:30+00:00,bench-05,2102,60.0,1,auto,-74.3,3579820,40,70,2026-09-09-s1
2026-09-09 14:24:40+00:00,bench-05,2109,59.7,1,auto,-74.1,3589823,40,70,2026-09-09-s1
2026-09-09 14:24:50+00:00,bench-05,2123,60.0,1,auto,-75.5,3599818,40,70,2026-09-09-s1
2026-09-09 14:25:00+00:00,bench-05,2115,59.8,1,auto,-76.8,3609817,40,70,2026-09-09-s1
2026-09-09 14:25:10+00:00,bench-05,2073,60.8,1,auto,-76.9,3619821,40,70,2026-09-09-s1
2026-09-09 14:25:20+00:00,bench-05,2075,60.2,1,auto,-78.4,3629824,40,70,2026-09-09-s1
2026-09-09 14:25:30+00:00,bench-05,2106,60.6,1,auto,-77.3,3639819,40,70,2026-09-09-s1
2026-09-09 14:25:40+00:00,bench-05,2075,60.5,1,auto,-76.7,3649816,40,70,2026-09-09-s1
2026-09-09 14:25:50+00:00,bench-05,2090,61.0,1,auto,-74.2,3659820,40,70,2026-09-09-s1
2026-09-09 14:26:00+00:00,bench-05,2086,60.6,1,auto,-74.9,3669818,40,70,2026-09-09-s1
2026-09-09 14:26:10+00:00,bench-05,2090,60.9,1,auto,-75.1,3679820,40,70,2026-09-09-s1
2026-09-09 14:26:20+00:00,bench-05,2074,61.6,1,auto,-76.2,3689818,40,70,2026-09-09-s1
2026-09-09 14:26:30+00:00,bench-05,2069,61.8,1,auto,-74.8,3699822,40,70,2026-09-09-s1
2026-09-09 14:26:40+00:00,bench-05,2075,61.6,1,auto,-75.3,3709824,40,70,2026-09-09-s1
2026-09-09 14:26:50+00:00,bench-05,2077,61.1,1,auto,-77.5,3719823,40,70,2026-09-09-s1
2026-09-09 14:27:00+00:00,bench-05,2079,60.8,1,auto,-78.5,3729819,40,70,2026-09-09-s1
2026-09-09 14:27:10+00:00,bench-05,2073,61.7,1,auto,-80.4,3739815,40,70,2026-09-09-s1
2026-09-09 14:27:20+00:00,bench-05,2042,62.2,1,auto,-79.6,3749814,40,70,2026-09-09-s1
2026-09-09 14:27:30+00:00,bench-05,2079,61.8,1,auto,-78.2,3759812,40,70,2026-09-09-s1
2026-09-09 14:27:40+00:00,bench-05,2064,62.5,1,auto,-77.5,3769814,40,70,2026-09-09-s1
2026-09-09 14:27:50+00:00,bench-05,2085,61.9,1,auto,-79.2,3779813,40,70,2026-09-09-s1
2026-09-09 14:28:00+00:00,bench-05,2059,62.4,1,auto,-78.5,3789809,40,70,2026-09-09-s1
2026-09-09 14:28:10+00:00,bench-05,2064,62.2,1,auto,-76.4,3799812,40,70,2026-09-09-s1
2026-09-09 14:28:20+00:00,bench-05,2027,63.0,1,auto,-77.1,3809808,40,70,2026-09-09-s1
2026-09-09 14:28:30+00:00,bench-05,2036,63.1,1,auto,-76.2,3819805,40,70,2026-09-09-s1
2026-09-09 14:28:40+00:00,bench-05,2012,63.9,1,auto,-74.4,3829809,40,70,2026-09-09-s1
2026-09-09 14:28:50+00:00,bench-05,2033,63.5,1,auto,-72.6,3839806,40,70,2026-09-09-s1
2026-09-09 14:29:00+00:00,bench-05,2038,63.6,1,auto,-71.1,3849807,40,70,2026-09-09-s1
2026-09-09 14:29:10+00:00,bench-05,2018,64.4,1,auto,-70.0,3859808,40,70,2026-09-09-s1
2026-09-09 14:29:20+00:00,bench-05,2047,63.6,1,auto,-70.7,3869811,40,70,2026-09-09-s1
2026-09-09 14:29:30+00:00,bench-05,2028,63.8,1,auto,-70.7,3879815,40,70,2026-09-09-s1
2026-09-09 14:29:40+00:00,bench-05,2030,63.5,1,auto,-71.7,3889818,40,70,2026-09-09-s1
2026-09-09 14:29:50+00:00,bench-05,2008,64.6,1,auto,-74.3,3899815,40,70,2026-09-09-s1
2026-09-09 14:30:00+00:00,bench-05,1993,64.6,1,auto,-75.8,3909819,40,70,2026-09-09-s1
2026-09-09 14:30:10+00:00,bench-05,2042,64.4,1,auto,-74.2,3919820,40,70,2026-09-09-s1
2026-09-09 14:30:20+00:00,bench-05,2016,64.6,1,auto,-74.0,3929819,40,70,2026-09-09-s1
2026-09-09 14:30:30+00:00,bench-05,2034,64.1,1,auto,-72.4,3939816,40,70,2026-09-09-s1
2026-09-09 14:30:40+00:00,bench-05,1983,65.1,1,auto,-73.0,3949815,40,70,2026-09-09-s1
2026-09-09 14:30:50+00:00,bench-05,2007,64.3,1,auto,-73.5,3959816,40,70,2026-09-09-s1
2026-09-09 14:31:00+00:00,bench-05,1995,65.4,1,auto,-74.6,3969811,40,70,2026-09-09-s1
2026-09-09 14:31:10+00:00,bench-05,2002,64.4,1,auto,-75.7,3979810,40,70,2026-09-09-s1
2026-09-09 14:31:20+00:00,bench-05,1989,65.3,1,auto,-76.8,3989810,40,70,2026-09-09-s1
2026-09-09 14:31:30+00:00,bench-05,1989,64.7,1,auto,-76.6,3999806,40,70,2026-09-09-s1
2026-09-09 14:31:40+00:00,bench-05,1996,65.2,1,auto,-75.4,4009808,40,70,2026-09-09-s1
2026-09-09 14:31:50+00:00,bench-05,1973,65.4,1,auto,-73.1,4019806,40,70,2026-09-09-s1
2026-09-09 14:32:00+00:00,bench-05,1986,65.6,1,auto,-73.6,4029803,40,70,2026-09-09-s1
2026-09-09 14:32:10+00:00,bench-05,1995,65.6,1,auto,-75.4,4039800,40,70,2026-09-09-s1
2026-09-09 14:32:20+00:00,bench-05,1992,65.8,1,auto,-76.3,4049796,40,70,2026-09-09-s1
2026-09-09 14:32:30+00:00,bench-05,1981,65.6,1,auto,-77.5,4059799,40,70,2026-09-09-s1
2026-09-09 14:32:40+00:00,bench-05,1954,66.9,1,auto,-76.7,4069801,40,70,2026-09-09-s1
2026-09-09 14:32:50+00:00,bench-05,1962,66.4,1,auto,-76.9,4079798,40,70,2026-09-09-s1
2026-09-09 14:33:00+00:00,bench-05,1957,66.6,1,auto,-76.0,4089801,40,70,2026-09-09-s1
2026-09-09 14:33:10+00:00,bench-05,1959,67.7,1,auto,-76.2,4099799,40,70,2026-09-09-s1
2026-09-09 14:33:20+00:00,bench-05,1952,67.4,1,auto,-77.4,4109801,40,70,2026-09-09-s1
2026-09-09 14:33:30+00:00,bench-05,1967,66.4,1,auto,-78.8,4119798,40,70,2026-09-09-s1
2026-09-09 14:33:40+00:00,bench-05,1978,66.3,1,auto,-77.4,4129795,40,70,2026-09-09-s1
2026-09-09 14:33:50+00:00,bench-05,1957,67.3,1,auto,-78.0,4139798,40,70,2026-09-09-s1
2026-09-09 14:34:00+00:00,bench-05,1946,67.0,1,auto,-77.4,4149800,40,70,2026-09-09-s1
2026-09-09 14:34:10+00:00,bench-05,1956,66.9,1,auto,-78.0,4159802,40,70,2026-09-09-s1
2026-09-09 14:34:20+00:00,bench-05,1932,67.2,1,auto,-78.6,4169797,40,70,2026-09-09-s1
2026-09-09 14:34:30+00:00,bench-05,1945,67.5,1,auto,-78.2,4179798,40,70,2026-09-09-s1
2026-09-09 14:34:40+00:00,bench-05,1941,67.4,1,auto,-76.4,4189799,40,70,2026-09-09-s1
2026-09-09 14:34:50+00:00,bench-05,1925,67.9,1,auto,-75.9,4199798,40,70,2026-09-09-s1
